reserve,estimate_minimum,estimate_maximum,category_descriptions,subcategory_1,buyers_premium_pct,buyers_premium_vat_pct,vendors_commission_pct,vendors_commission_vat_pct,hammer_price,hammer_vat_pct,sold,sale_status,price_performance,sold_below_reserve,buyer_premium_revenue,buyer_premium_vat,vendor_commission_revenue,vendor_commission_vat,vendor_id,public_lot_id
900,900,1100,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V043,L0722
280,300,360,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V059,L0723
280,300,380,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V022,L0724
300,330,380,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V022,L0725
1000,1100,1200,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0726
3600,3600,4000,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V043,L0727
90,120,160,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V011,L0728
400,400,500,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V059,L0729
220,230,300,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V022,L0730
160,170,240,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V022,L0731
250,260,340,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V022,L0732
1900,2000,2300,Suitcase /Handbags / Wallets,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0733
1000,1000,1100,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V043,L0734
500,550,750,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V022,L0735
160,180,240,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V022,L0736
750,800,1000,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V022,L0737
300,320,360,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0738
1000,1000,1100,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,1000,0,True,Sold,Within Estimate,False,200.0,40.0,50.0,10.0,V043,L0739
300,300,350,Watch/Pocket watch/Clock,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V059,L0740
220,230,300,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V022,L0741
100,110,140,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V022,L0742
500,550,600,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0743
900,900,1100,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V043,L0744
70,90,150,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V011,L0745
600,650,850,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V022,L0746
130,130,200,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V011,L0747
15,20,25,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0748
290,350,370,Asian Oriental Chinese Japanese,Asian Oriental Chinese Japanese,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0749
900,900,1100,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V043,L0750
300,300,400,"Gemstones, minerals, fossils",,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V059,L0751
160,170,240,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V022,L0752
100,120,180,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V040,L0753
300,330,350,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0754
950,950,1100,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V043,L0755
20,30,50,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V011,L0756
250,250,350,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V059,L0757
20,25,40,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,35,0,True,Sold,Within Estimate,False,7.0,1.4,1.75,0.35,V040,L0758
160,170,200,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0759
20,25,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0760
600,600,750,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0761
600,600,750,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0762
160,180,200,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0763
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0764
560,560,650,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0765
500,500,600,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0766
450,500,550,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0767
10,10,20,Silver\Gold,,20.0,20.0,0.0,20.0,10,0,True,Sold,Within Estimate,False,2.0,0.4,0.0,0.0,V028,L0768
10,20,35,Pottery/Ceramic/Porcelain,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0769
10,15,20,Retro vintage,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0770
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0771
480,480,600,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0772
460,460,550,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0773
10,10,20,Pottery/Ceramic/Porcelain,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0774
10,15,20,Tribal African Amazon,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0775
5,10,20,Boxes trinkets etc,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0776
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0777
400,400,500,Jewellery,,20.0,20.0,0.0,20.0,400,0,True,Sold,Within Estimate,False,80.0,16.0,0.0,0.0,V008,L0778
400,400,550,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0779
70,80,120,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V040,L0780
10,15,20,Pottery/Ceramic/Porcelain,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0781
10,15,20,Other collectables,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0782
10,15,25,Boxes trinkets etc,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0783
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0784
400,400,550,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0785
400,400,500,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0786
900,950,1200,Art/ Objet d`art,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0787
10,15,20,Other collectables,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0788
10,15,20,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0789
5,5,10,Militaria/Fire Arm,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0790
10,15,30,Jewellery,,20.0,20.0,0.0,20.0,10,0,True,Sold,Below Estimate,False,2.0,0.4,0.0,0.0,V028,L0791
380,380,450,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0792
350,350,450,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0793
1200,1300,1500,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0794
180,180,190,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V060,L0795
300,350,550,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0796
10,20,40,Pottery/Ceramic/Porcelain,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0797
10,15,20,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0798
330,330,400,Jewellery,,20.0,20.0,0.0,20.0,330,0,True,Sold,Within Estimate,False,66.0,13.2,0.0,0.0,V008,L0799
270,270,340,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0800
250,250,300,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0801
700,700,850,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0802
10,15,20,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0803
20,25,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0804
10,10,15,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0805
150,150,180,Militaria/Fire Arm,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V039,L0806
1900,1900,2400,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0807
1400,1400,1600,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0808
20,25,50,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0809
10,15,30,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0810
50,50,80,Militaria/Fire Arm,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V039,L0811
1000,1000,1200,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0812
850,850,950,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0813
20,25,35,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0814
20,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0815
500,500,650,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0816
600,600,750,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0817
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0818
25,30,50,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0819
1100,1100,1400,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0820
780,780,850,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0821
15,15,25,Jewellery,,20.0,20.0,0.0,20.0,15,0,True,Sold,Within Estimate,False,3.0,0.6,0.0,0.0,V028,L0822
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0823
300,300,350,Militaria/Fire Arm,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V039,L0824
600,600,650,Militaria/Fire Arm,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V039,L0825
200,200,250,Militaria/Fire Arm,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V039,L0826
900,900,1100,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0827
900,900,1100,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0828
20,25,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0829
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0830
100,100,150,Militaria/Fire Arm,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V039,L0831
200,200,300,Militaria/Fire Arm,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V039,L0832
950,950,1100,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0833
20,25,50,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0834
10,15,20,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0835
200,200,250,Militaria/Fire Arm,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V039,L0836
40,40,80,Militaria/Fire Arm,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V039,L0837
5,10,20,Jewellery,,20.0,20.0,0.0,20.0,5,0,True,Sold,Below Estimate,False,1.0,0.2,0.0,0.0,V028,L0838
160,180,240,Toys Dolls etc,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0839
70,90,140,Suitcase /Handbags / Wallets,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0840
800,850,950,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V017,L0841
140,140,200,Jewellery,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V047,L0842
100,130,170,Suitcase /Handbags / Wallets,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0843
15,20,40,Tribal African Amazon,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0844
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V011,L0845
10,20,40,Pottery/Ceramic/Porcelain,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0846
10,20,40,Pottery/Ceramic/Porcelain,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0847
370,380,500,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V017,L0848
550,550,700,Jewellery,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V047,L0849
60,70,100,Militaria/Fire Arm,,20.0,20.0,10.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V044,L0850
200,200,250,Musical instruments,,20.0,20.0,0.0,20.0,200,0,True,Sold,Within Estimate,False,40.0,8.0,0.0,0.0,V059,L0851
220,250,350,Suitcase /Handbags / Wallets,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0852
550,550,700,Jewellery,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V053,L0853
20,30,40,Jewellery,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V027,L0854
30,40,60,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V016,L0855
10,15,30,Militaria/Fire Arm,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0856
100,120,160,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0857
120,140,210,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0858
70,80,120,Asian Oriental Chinese Japanese,,20.0,20.0,10.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V032,L0859
15,20,30,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0860
20,30,40,Asian Oriental Chinese Japanese,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V027,L0861
15,20,30,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0862
40,50,80,Militaria/Fire Arm,,20.0,20.0,10.0,20.0,45,0,True,Sold,Below Estimate,False,9.0,1.8,4.5,0.9,V056,L0863
10,15,20,Metalware,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V030,L0864
150,150,180,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V059,L0865
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0866
20,30,40,Coins Stamps Bank notes,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0867
10,10,15,Sporting Memorabilia,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0868
15,20,30,Sporting Memorabilia,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V052,L0869
150,150,200,Coins Stamps Bank notes,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0870
10,15,20,Other collectables,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0871
5,10,20,Toys Dolls etc,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0872
15,20,40,Toys Dolls etc,,20.0,20.0,0.0,20.0,15,0,True,Sold,Below Estimate,False,3.0,0.6,0.0,0.0,V028,L0873
160,180,240,Toys Dolls etc,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0874
30,40,60,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,35,0,True,Sold,Below Estimate,False,7.0,1.4,1.75,0.35,V040,L0875
50,60,100,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V016,L0876
5,10,20,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0877
5,10,20,Art/ Objet d`art,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V027,L0878
130,130,200,Jewellery,,20.0,20.0,0.0,20.0,130,0,True,Sold,Within Estimate,False,26.0,5.2,0.0,0.0,V059,L0879
5,10,20,Retro vintage,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0880
75,90,150,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,100,0,True,Sold,Within Estimate,False,20.0,4.0,5.0,1.0,V040,L0881
10,10,20,Other collectables,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0882
50,60,100,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V016,L0883
15,20,40,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0884
5,10,15,Retro vintage,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0885
10,15,25,Boxes trinkets etc,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0886
15,20,50,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0887
15,20,40,Boxes trinkets etc,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0888
20,30,50,Other collectables,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0889
360,360,450,"Gemstones, minerals, fossils",,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0890
750,800,1000,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V022,L0891
300,350,400,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V029,L0892
70,80,120,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V016,L0893
15,20,30,Tobacco lighters smoking,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0894
80,100,200,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V016,L0895
5,10,15,Boxes trinkets etc,,20.0,20.0,0.0,20.0,5,0,True,Sold,Below Estimate,False,1.0,0.2,0.0,0.0,V028,L0896
350,350,450,"Gemstones, minerals, fossils",,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0897
250,260,300,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V022,L0898
5,10,20,Boxes trinkets etc,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0899
15,20,40,Pottery/Ceramic/Porcelain,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0900
10,15,20,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0901
25,40,70,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V016,L0902
10,15,25,Boxes trinkets etc,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0903
